Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-11,23.888590686774,23.888590686774,23.802318814784925,23.871335983276367,4600,0.0,0
2013-06-12,23.96623899015143,23.96623899015143,23.724678039550785,23.72467803955078,3500,0.0,0
2013-06-13,23.647034433594765,23.96623992919922,23.647034433594765,23.96623992919922,1000,0.0,0
2013-06-14,23.923100788817166,23.923100788817166,23.802321143515293,23.828203201293945,2900,0.0,0
2013-06-17,24.035252031190655,24.138776959695228,24.026624679565426,24.02662467956543,5400,0.0,0
2013-06-18,24.17328840476089,24.319950103759766,24.17328840476089,24.319950103759766,2800,0.0,0
2013-06-19,24.282511642581937,24.282511642581937,24.22156619827414,24.2476863861084,6700,0.257,0
2013-06-20,23.92554151191325,23.92554151191325,23.59469413757324,23.594694137573242,11200,0.0,0
2013-06-21,23.95166415851357,23.95166415851357,23.66434873578797,23.786239624023438,8400,0.0,0
2013-06-24,23.690469559304702,23.690469559304702,23.507633209228516,23.507633209228516,3700,0.0,0
2013-06-25,23.76882180004179,23.882007598876953,23.76882180004179,23.882007598876953,3100,0.0,0
2013-06-26,23.951660079123393,23.951660079123393,23.890714645385742,23.890714645385742,2400,0.0,0
2013-06-27,24.08226559508623,24.19545143265914,24.07355886445454,24.134504318237305,4000,0.0,0
2013-06-28,24.073551575756206,24.195444107055668,24.073551575756206,24.195444107055664,2900,0.0,0
2013-07-02,24.317343018431245,24.421820467647258,24.22157063945064,24.265104293823242,3800,0.0,0
2013-07-03,24.230276423762486,24.26510334590004,24.1780377011952,24.238983154296875,4300,0.0,0
2013-07-04,24.3347525329408,24.456643424134434,24.178034723898215,24.43922996520996,4400,0.0,0
2013-07-05,24.517587979105993,24.52629470825195,24.43052234828521,24.526294708251953,13900,0.0,0
2013-07-08,24.66560045673292,24.717839173942156,24.639480267808864,24.683013916015625,6700,0.0,0
2013-07-09,24.770079046437967,24.787490844726562,24.68301341243961,24.787490844726562,15300,0.0,0
2013-07-10,24.75266583947579,24.75266583947579,24.73525238037109,24.735252380371094,6300,0.0,0
2013-07-11,24.918087888754346,24.918087888754346,24.813608805209284,24.831022262573242,6400,0.0,0
2013-07-12,24.87455565504373,24.935501098632812,24.857142196692905,24.935501098632812,10000,0.0,0
2013-07-15,25.00515365186263,25.100926013610586,24.987741853885673,25.05739402770996,4400,0.0,0
2013-07-16,25.109633253012667,25.109633253012667,24.891969997810158,24.900676727294922,5900,0.0,0
2013-07-17,25.083515167236328,25.092221897450948,25.083515167236328,25.083515167236328,29100,0.0,0
2013-07-18,25.100927415848478,25.222818311690588,25.100927415848478,25.16187286376953,5500,0.0,0
2013-07-19,25.10962550209419,25.127038955688477,25.083505321702763,25.127038955688477,5300,0.0,0
2013-07-22,25.17928091615695,25.17928091615695,25.127042209248337,25.170574188232422,46400,0.0,0
2013-07-23,25.17928530605014,25.17928530605014,25.031274226805216,25.074806213378906,6000,0.0,0
2013-07-24,25.01385808787856,25.04868500191715,24.98773956298828,24.98773956298828,3300,0.0,0
2013-07-25,24.883264919138885,24.96162382906141,24.857144728951724,24.952917098999023,1900,0.0,0
2013-07-26,24.839727793647466,24.909379959106445,24.78748742407427,24.909379959106445,4800,0.0,0
2013-07-29,24.82231737438413,24.82231737438413,24.717838283092288,24.770078659057617,1600,0.0,0
2013-07-30,24.857135772705078,24.89196268040618,24.813603798717057,24.857135772705078,5700,0.0,0
2013-07-31,24.874555270300505,24.90067545742273,24.831023285735565,24.865848541259766,13600,0.0,0
2013-08-01,25.144459844191793,25.292470932006836,25.144459844191793,25.292470932006836,7800,0.0,0
2013-08-02,25.33600438191689,25.457895278930664,25.33600438191689,25.457895278930664,3000,0.0,0
2013-08-06,25.449192519114558,25.449192519114558,25.26635614507151,25.283769607543945,16000,0.0,0
2013-08-07,25.33600425720215,25.33600425720215,25.266352079160146,25.33600425720215,10500,0.0,0
2013-08-08,25.34470862471598,25.40565406724229,25.20540428161621,25.20540428161621,4200,0.0,0
2013-08-09,25.301174982049805,25.30988171107423,25.07480500933105,25.15316390991211,13900,0.0,0
2013-08-12,25.057386801949672,25.144450748644424,25.057386801949672,25.127038955688477,8800,0.0,0
2013-08-13,25.292470924047525,25.35341803365484,25.24893893496695,25.344711303710938,17500,0.0,0
2013-08-14,25.24893569946289,25.26634915711926,25.222815512978332,25.24893569946289,6900,0.0,0
2013-08-15,25.013860889319133,25.013860889319133,24.874556538840633,24.900676727294922,22900,0.0,0
2013-08-16,24.935502049636764,25.05739460210253,24.92679532012929,24.96162223815918,12900,0.0,0
2013-08-19,24.935501282249295,24.935501282249295,24.81361039417356,24.822317123413086,11300,0.0,0
2013-08-20,24.926792534511275,25.013858159217396,24.848435298978302,24.996444702148438,8400,0.0,0
2013-08-21,24.9877383673228,25.066097259521484,24.900672747031084,25.066097259521484,3800,0.0,0
2013-08-22,25.135750596926798,25.29246672800086,25.135750596926798,25.275054931640625,12300,0.0,0
2013-08-23,25.440480486188367,25.440480486188367,25.353416513248312,25.36212158203125,4800,0.0,0
2013-08-26,25.38824360979123,25.43177559941535,25.353418350219727,25.353418350219727,8700,0.0,0
2013-08-27,25.04868646094951,25.05739318996631,24.804903030395508,24.804903030395508,9700,0.0,0
2013-08-28,24.735251491656644,24.90067602593,24.735251491656644,24.822317123413086,5200,0.0,0
2013-08-29,24.848436246262978,25.03127257054121,24.822316059663773,25.022565841674805,1400,0.0,0
2013-08-30,24.952914740728342,24.952914740728342,24.79619693569451,24.822317123413086,4000,0.0,0
2013-09-03,25.144459921652036,25.1531666516255,25.005155563354492,25.005155563354492,3700,0.0,0
2013-09-04,25.005152837774418,25.161870638936534,24.996446108749993,25.15316390991211,10100,0.0,0
2013-09-05,25.144459782528607,25.231525421142578,25.144459782528607,25.231525421142578,21800,0.0,0
2013-09-06,25.022566159206704,25.07480487242928,25.013859430229818,25.031272888183594,2900,0.0,0
2013-09-09,25.092216491699222,25.092216491699222,25.092216491699222,25.09221649169922,1000,0.0,0
2013-09-10,25.362118403690243,25.39694531701288,25.353413335998212,25.379531860351562,5000,0.0,0
2013-09-11,25.353413335998212,25.405652045343537,25.2924662376836,25.379531860351562,6900,0.0,0
2013-09-12,25.40565229109136,25.40565229109136,25.327293395996094,25.327293395996094,5400,0.0,0
2013-09-13,25.39694983042378,25.457895278930664,25.39694983042378,25.457895278930664,2700,0.0,0
2013-09-16,25.632025974970436,25.6494377736933,25.544960338800568,25.553667068481445,15700,0.0,0
2013-09-17,25.56237379816232,25.56237379816232,25.518840149757942,25.553667068481445,2000,0.0,0
2013-09-18,25.58849061742281,25.788742065429688,25.571078819862937,25.788742065429688,11900,0.0,0
2013-09-19,25.893218676456474,25.893218676456474,25.814859777673433,25.884511947631836,4700,0.0,0
2013-09-20,25.962871345839236,25.962871345839236,25.7800350189209,25.7800350189209,9200,0.0,0
2013-09-23,25.727795214655906,25.727795214655906,25.64073124408433,25.684263229370117,10100,0.0,0
2013-09-24,25.684263612862647,25.753915786743164,25.623318168297047,25.753915786743164,13500,0.0,0
2013-09-25,25.684263479995096,25.701676938534845,25.58849111866527,25.63202476501465,9400,0.0,0
2013-09-26,25.666848817240947,25.71038246154785,25.666848817240947,25.71038246154785,4600,0.0,0
2013-09-27,25.658143292185468,25.658143292185468,25.6146113064749,25.63202476501465,4400,0.0,0
2013-09-30,25.379533519295734,25.475305876554557,25.3272948065358,25.431772232055664,8400,0.0,0
2013-10-01,25.536251523085582,25.71908951017032,25.536251523085582,25.66684913635254,2800,0.0,0
2013-10-02,25.63202134041171,25.649433135986328,25.55366244809089,25.649433135986328,10100,0.0,0
2013-10-03,25.527547519694167,25.527547519694167,25.42307008218104,25.518840789794922,2900,0.0,0
2013-10-04,25.466598898237912,25.536251068115234,25.466598898237912,25.536251068115234,4600,0.0,0
2013-10-07,25.362123796319263,25.449189437499584,25.362123796319263,25.423070907592773,6700,0.0,0
2013-10-08,25.362123110941038,25.379536570834322,25.248938942912563,25.292470932006836,4700,0.0,0
2013-10-09,25.327297527367033,25.353417716872375,25.22281842998457,25.33600425720215,21700,0.0,0
2013-10-10,25.571076055390044,25.82356452941894,25.571076055390044,25.823564529418945,8400,0.0,0
2013-10-11,25.840979646890766,25.928045273429518,25.823566189455274,25.875804901123047,6800,0.0,0
2013-10-15,25.96287123395949,25.988991420823304,25.928045978779817,25.954164505004883,28000,0.0,0
2013-10-16,25.98899117073661,26.076056798806096,25.98899117073661,26.058643341064453,10700,0.0,0
2013-10-17,26.015112673867073,26.20665740966797,26.015112673867073,26.20665740966797,10000,0.0,0
2013-10-18,26.302429505144406,26.389495147772873,26.258897514149677,26.36337661743164,16600,0.0,0
2013-10-21,26.406903902847517,26.406903902847517,26.36337191960997,26.398197174072266,17500,0.0,0
2013-10-22,26.520092632995514,26.624571735692836,26.50268083307846,26.589746475219727,22600,0.0,0
2013-10-23,26.563623875532535,26.69422149658203,26.46785151179811,26.69422149658203,14400,0.0,0
2013-10-24,26.807408145900663,26.894472122192383,26.737754307845048,26.894472122192383,16200,0.0,0
2013-10-25,26.903178276674286,26.990243911743164,26.89447154710351,26.990243911743164,16000,0.0,0
2013-10-28,26.955415725708008,26.990242642353145,26.90317701137909,26.955415725708008,13600,0.0,0
2013-10-29,27.02507348998308,27.129550933837887,26.990246568272124,27.12955093383789,8400,0.0,0
2013-10-30,27.10342718199817,27.112133911282115,26.998949751868484,27.077308654785156,9300,0.0,0
2013-10-31,26.92058746549759,26.92058746549759,26.81610838786031,26.859642028808594,11000,0.0,0
2013-11-01,26.78999233358332,26.816110859921444,26.711633433291443,26.763872146606445,6700,0.0,0
2013-11-04,26.83352692799772,26.850940387676108,26.772581479762277,26.842233657836914,7800,0.0,0
2013-11-05,26.772579260795332,26.833524703979492,26.7290472758463,26.833524703979492,9000,0.0,0
2013-11-06,26.92058817466239,26.938001631500427,26.85964273636792,26.885761260986328,9700,0.0,0
2013-11-07,26.96412340227726,26.96412340227726,26.62456925625057,26.633275985717773,14100,0.0,0
2013-11-08,26.711635144047538,26.929298400878906,26.711635144047538,26.929298400878906,19200,0.0,0
2013-11-11,26.964122454869294,26.972829184030576,26.91188374054037,26.955415725708008,2900,0.0,0
2013-11-12,26.929292997538877,26.97282497591495,26.929292997538877,26.937999725341797,4100,0.0,0
2013-11-13,26.789993168858096,26.964122772216797,26.789993168858096,26.964122772216797,3700,0.0,0
2013-11-14,27.09472510076718,27.225322733148154,27.09472510076718,27.17308235168457,6700,0.0,0
2013-11-15,27.242729577060683,27.26014137268066,27.207902664543543,27.260141372680664,4400,0.0,0
2013-11-18,27.31238606854567,27.31238606854567,27.155668258666992,27.155668258666992,10200,0.0,0
2013-11-19,27.173077969937445,27.268850326538082,27.155666172896286,27.268850326538086,2400,0.0,0
2013-11-20,27.225317742203714,27.23402447085153,26.990241050628825,27.016361236572266,5500,0.0,0
2013-11-21,27.181788622557868,27.390745162963867,27.181788622557868,27.390745162963867,4000,0.0,0
2013-11-22,27.460397467672728,27.52134291430214,27.425570549233708,27.512636184692383,4100,0.0,0
2013-11-25,27.62582066644351,27.62582066644351,27.512636501491162,27.521343231201172,52200,0.0,0
2013-11-26,27.54746214670245,27.573582336199436,27.512636888012047,27.538755416870117,7400,0.0,0
2013-11-27,27.712884268077953,27.730297726219387,27.669352283363146,27.695470809936523,21400,0.0,0
2013-11-28,27.791239736598364,27.791239736598364,27.74770775726016,27.765119552612305,8800,0.0,0
2013-11-29,27.79994964599609,27.921840530603,27.77382945902086,27.799949645996094,9900,0.0,0
2013-12-02,27.817366543363935,27.817366543363935,27.721594173252054,27.730300903320312,20800,0.0,0
2013-12-03,27.64323412586353,27.67806104470357,27.521343231201172,27.521343231201172,8000,0.0,0
2013-12-04,27.434277980159997,27.63452778438683,27.425571250327668,27.538755416870117,24400,0.0,0
2013-12-05,27.54745971698449,27.54745971698449,27.347209930419922,27.347209930419922,6100,0.0,0
2013-12-06,27.590992361899165,27.66064453125,27.55616544690439,27.66064453125,3200,0.0,0
2013-12-09,27.773830029170355,27.773830029170355,27.68676439810436,27.704177856445312,6700,0.0,0
2013-12-10,27.608406000698494,27.608406000698494,27.521342028680362,27.547460556030273,3100,0.0,0
2013-12-11,27.530049069304138,27.530049069304138,27.20790672302246,27.20790672302246,16200,0.0,0
2013-12-12,27.242732366733126,27.277557622177802,27.18178526358711,27.225318908691406,3500,0.0,0
2013-12-13,27.2340264606185,27.2340264606185,27.05989519621727,27.077308654785156,4000,0.0,0
2013-12-16,27.234026343015255,27.28626505785452,27.225319613768914,27.25143814086914,8400,0.0,0
2013-12-17,27.251438391834018,27.26885185048707,27.155667690519856,27.199199676513672,8000,0.0,0
2013-12-18,27.373329576490804,27.79124259948731,27.25143703263777,27.791242599487305,65300,0.0,0
2013-12-19,27.773826280607658,27.773826280607658,27.739001029264806,27.765119552612305,5300,0.0,0
2013-12-20,27.895722708300898,27.99149506898844,27.860895791454958,27.87830924987793,63000,0.0,0
2013-12-23,27.895720234628758,27.895720234628758,27.834773135552886,27.869598388671875,7600,0.0,0
2013-12-24,27.974084282396245,28.017616271972656,27.965375891714217,28.017616271972656,1900,0.0,0
2013-12-27,28.436391352461225,28.480287551879883,28.401273053300162,28.480287551879883,4800,0.267,0
2013-12-30,28.489069958653126,28.489069958653126,28.339818855687525,28.357378005981445,7600,0.0,0
2013-12-31,28.38371602031547,28.436390117704523,28.348597722679305,28.40127182006836,5800,0.0,0
2014-01-02,28.199347742960505,28.199347742960505,28.050099995726097,28.067657470703125,37500,0.0,0
2014-01-03,28.12033299963299,28.137892148989657,28.023761027236617,28.111555099487305,12000,0.0,0
2014-01-06,28.25202494527535,28.25202494527535,28.05009975127162,28.111555099487305,11400,0.0,0
2014-01-07,28.348596199903284,28.60319882049143,28.348596199903284,28.594417572021484,10100,0.0,0
2014-01-08,28.647095297246935,28.664654445294417,28.5680808055658,28.58563995361328,84100,0.0,0
2014-01-09,28.813902472553306,28.813902472553306,28.673432635812784,28.7524471282959,4600,0.0,0
2014-01-10,29.059723374268803,29.059723374268803,28.928034788327633,29.015827178955078,8300,0.0,0
2014-01-13,28.919255846863535,28.936814996202813,28.550523757934567,28.55052375793457,26900,0.0,0
2014-01-14,28.85779592152142,29.086061477661133,28.85779592152142,29.086061477661133,29500,0.0,0
2014-01-15,29.156297201026717,29.279207888322116,29.147519301533492,29.24409294128418,24900,0.0,0
2014-01-16,29.112401865223866,29.14752016236402,29.059724419513632,29.129961013793945,19200,0.0,0
2014-01-17,29.21775102118821,29.24409141642452,29.17385482788086,29.17385482788086,8900,0.0,0
2014-01-20,29.200191402464075,29.244090944127315,29.1475173109719,29.217750549316406,19900,0.0,0
2014-01-21,29.30554571656689,29.358219807039912,29.156294645742225,29.279205322265625,23800,0.0,0
2014-01-22,29.331882406095698,29.5864850038436,29.261649169961796,29.568925857543945,66500,0.0,0
2014-01-23,29.577707380881282,29.577707380881282,29.38456344604492,29.384563446044922,11700,0.0,0
2014-01-24,29.10362000861387,29.10362000861387,28.708547592163086,28.708547592163086,54300,0.0,0
2014-01-27,28.568081954855316,28.70855179582119,28.48906745999544,28.638315200805664,23900,0.0,0
2014-01-28,28.796345512472723,28.936815359887113,28.796345512472723,28.91925621032715,12900,0.0,0
2014-01-29,28.568076899136837,28.752442904827404,28.568076899136837,28.603195190429688,28400,0.0,0
2014-01-30,28.86658211071259,28.945596609199765,28.78756761222541,28.91925621032715,10600,0.0,0
2014-01-31,28.56808071752334,28.59441776498087,28.489066226085715,28.55929946899414,11000,0.0,0
2014-02-03,28.30469925940795,28.30469925940795,27.804273605346676,27.80427360534668,20700,0.0,0
2014-02-04,27.900845868368584,27.988638252045188,27.83938885544963,27.971080780029297,25700,0.0,0
2014-02-05,27.98864344964942,28.058878374353043,27.883291899860335,28.023761749267578,11700,0.0,0
2014-02-06,28.243243109759455,28.392494201660156,28.243243109759455,28.392494201660156,22300,0.0,0
2014-02-07,28.392496084870427,28.655876639091733,28.31348158369749,28.611980438232422,22500,0.0,0
2014-02-10,28.638311007431973,28.708547592163086,28.620751861249193,28.708547592163086,9900,0.0,0
2014-02-11,28.84024104148885,29.024610433050412,28.84024104148885,28.99827003479004,18400,0.0,0
2014-02-12,28.9631498388264,29.007046029221467,28.928031546884483,28.954368591308594,13100,0.0,0
2014-02-13,28.761224088433895,29.059722900390625,28.761224088433895,29.059722900390625,13400,0.0,0
2014-02-14,29.033380925400124,29.226528167724606,29.033380925400124,29.22652816772461,9500,0.0,0
2014-02-18,29.200193396622925,29.2528708407774,29.1914154971297,29.24409294128418,16300,0.0,0
2014-02-19,29.279208082585047,29.586488151927355,29.279208082585047,29.42845916748047,16600,0.0,0
2014-02-20,29.428453673881307,29.630378816520977,29.410894528991193,29.61281967163086,12500,0.0,0
2014-02-21,29.79719103848532,29.849868482647526,29.68306159973144,29.683061599731445,15100,0.0,0
2014-02-24,29.65672415640425,29.86743060497067,29.65672415640425,29.753297805786133,19900,0.0,0
2014-02-25,29.71818209246597,29.779637447590833,29.66550798753933,29.674285888671875,10600,0.0,0
2014-02-26,29.77085332349205,29.79719037045017,29.67427968589232,29.762075424194336,16500,0.0,0
2014-02-27,29.718179961777544,29.955223464149267,29.718179961777544,29.92888641357422,8100,0.0,0
2014-02-28,29.84986781343138,29.946441451031113,29.762075424194336,29.762075424194336,6800,0.0,0
2014-03-03,29.472355081889265,29.604047017358955,29.34944439495224,29.437236785888672,28700,0.0,0
2014-03-04,29.78841929721023,30.034240722656254,29.78841929721023,30.03424072265625,5000,0.0,0
2014-03-05,29.981562824100553,29.981562824100553,29.80597467853654,29.81475257873535,65900,0.0,0
2014-03-06,29.928888720569553,29.928888720569553,29.832315062262992,29.858652114868164,23200,0.0,0
2014-03-07,30.122030645252863,30.157145592752187,29.937661262822214,30.051794052124023,74100,0.0,0
2014-03-10,30.051798065047834,30.051798065047834,29.946446510351706,30.016679763793945,13100,0.0,0
2014-03-11,30.078133122548707,30.078133122548707,29.814752578735348,29.81475257873535,21500,0.0,0
2014-03-12,29.78841372020727,29.823532017000616,29.726958375351465,29.797191619873047,19700,0.0,0
2014-03-13,29.805965976879985,29.805965976879985,29.21774636332721,29.287982940673828,7100,0.0,0
2014-03-14,29.279203506868047,29.366999233987418,29.279203506868047,29.305543899536133,18200,0.0,0
2014-03-17,29.45479783114051,29.507475278534468,29.446019931107475,29.481138229370117,13300,0.0,0
2014-03-18,29.551363919099323,29.928877156210945,29.551363919099323,29.92009925842285,35400,0.0,0
2014-03-19,30.016676424812818,30.043016822355966,29.928884030509444,29.972780227661133,16200,0.0,0
2014-03-20,29.884988211137,29.99033975544584,29.884988211137,29.946443557739258,5100,0.0,0
2014-03-21,30.016677195616218,30.069354642990056,29.87620735168457,29.87620735168457,24800,0.0,0
2014-03-24,29.99911381419038,29.99911381419038,29.683059221732368,29.72695541381836,9300,0.0,0
2014-03-25,29.893766500809182,29.902547749904116,29.744518756847853,29.87620735168457,6100,0.0,0
2014-03-26,30.051796861188855,30.051796861188855,29.542594909667972,29.54259490966797,6300,0.0,0
2014-03-27,29.542587940145285,29.542587940145285,29.410896021319502,29.419673919677734,15800,0.0,0
2014-03-28,29.568931004325684,29.779634098467174,29.568931004325684,29.630386352539062,23500,0.0,0
2014-03-31,29.80596876929485,29.867424105698507,29.753291331349722,29.849864959716797,10000,0.0,0
2014-04-01,29.972780411843203,30.007898709406422,29.849869719437127,29.9815616607666,15800,0.0,0
2014-04-02,30.03423891442089,30.043020164267134,30.016679763793945,30.016679763793945,3100,0.0,0
2014-04-03,30.086912348688443,30.086912348688443,29.937661262822214,30.051794052124023,6000,0.0,0
2014-04-04,30.025456809662504,30.025456809662504,29.6479434967041,29.6479434967041,9500,0.0,0
2014-04-07,29.630382523607853,29.630382523607853,29.340661620270332,29.410898208618164,7400,0.0,0
2014-04-08,29.226538831394613,29.349449539877746,29.226538831394613,29.32311248779297,18000,0.0,0
2014-04-09,29.446019747264728,29.47235679626465,29.34944610217804,29.47235679626465,6000,0.0,0
2014-04-10,29.58648882942051,29.58648882942051,29.059724419513632,29.129961013793945,7200,0.0,0
2014-04-11,29.050947189331055,29.20019493201887,28.971932693477147,29.050947189331055,20900,0.0,0
2014-04-14,29.121179096689005,29.121179096689005,28.9894905090332,28.989490509033203,5400,0.0,0
2014-04-15,29.287989040255674,29.36700353169419,29.00704937048874,29.26165199279785,15400,0.0,0
2014-04-16,29.463579262902247,29.665504455566406,29.402123915094254,29.665504455566406,28500,0.0,0
2014-04-17,29.630381034520763,29.77962875366211,29.612821888316244,29.77962875366211,5200,0.0,0
2014-04-21,29.84109325958503,29.849871159866822,29.80597496032715,29.80597496032715,2500,0.0,0
2014-04-22,29.902544703485297,30.016674137570096,29.902544703485297,29.999114990234375,3700,0.0,0
2014-04-23,30.06057224041757,30.06057224041757,29.93765821495563,29.955217361450195,4100,0.0,0
2014-04-24,29.972776507944754,29.972776507944754,29.95521736145019,29.955217361450195,4700,0.0,0
2014-04-25,29.89376707678589,29.89376707678589,29.735738080684808,29.81475257873535,6800,0.0,0
2014-04-28,29.832311546535195,29.937663093605938,29.63038635253906,29.630386352539062,5800,0.0,0
2014-04-29,29.823524196141978,29.858639134661743,29.823524196141978,29.83230209350586,4900,0.0,0
2014-04-30,29.81474838212727,29.893762869056037,29.81474838212727,29.884984970092773,3100,0.0,0
2014-05-01,29.99033956062481,30.06935405560946,29.972780411843203,29.9815616607666,25000,0.0,0
2014-05-02,29.9815616607666,30.09569110424928,29.937662114279984,29.9815616607666,5300,0.0,0
2014-05-05,29.84986972976057,29.93766212463379,29.779633134609842,29.93766212463379,4900,0.0,0
2014-05-06,29.79719757050902,29.79719757050902,29.586494445800785,29.58649444580078,3600,0.0,0
2014-05-07,29.656726737341106,29.691845040002647,29.586493481083693,29.674285888671875,3000,0.0,0
2014-05-08,29.753294176320466,29.79719037093971,29.49869155883789,29.49869155883789,13500,0.0,0
2014-05-09,29.67428588867188,29.67428588867188,29.67428588867188,29.674285888671875,1200,0.0,0
2014-05-12,29.82353267079731,29.9815616607666,29.82353267079731,29.9815616607666,182300,0.0,0
2014-05-13,29.937662968132127,30.086914062500004,29.937662968132127,30.0869140625,125000,0.0,0
2014-05-14,30.051790114909476,30.051790114909476,29.849864959716797,29.849864959716797,6300,0.0,0
2014-05-15,29.77085418481799,29.77085418481799,29.568929004478736,29.6479434967041,3000,0.0,0
2014-05-16,29.68306179304095,29.68306179304095,29.54259195675864,29.6479434967041,6900,0.0,0
2014-05-20,29.753299163228625,29.753299163228625,29.595270156860355,29.59527015686035,3500,0.0,0
2014-05-21,29.849871912783648,29.92888641357422,29.849871912783648,29.92888641357422,3500,0.0,0
2014-05-22,29.93765821495563,29.96399860922985,29.911321169746163,29.955217361450195,5400,0.0,0
2014-05-23,29.902546885155854,29.990339279174805,29.902546885155854,29.990339279174805,3800,0.0,0
2014-05-26,30.007898709406422,30.007898709406422,29.911325065640167,29.9815616607666,3200,0.0,0
2014-05-27,30.034236138944532,30.13080978393555,30.034236138944532,30.130809783935547,12600,0.0,0
2014-05-28,30.09569166972955,30.139591217041012,30.02545842234866,30.139591217041016,10500,0.0,0
2014-05-29,30.157147310564373,30.157147310564373,30.051795763935175,30.0869140625,2000,0.0,0
2014-05-30,30.157146735390366,30.218602082174062,30.13959093550807,30.14836883544922,2900,0.0,0
2014-06-02,30.438082211663996,30.438082211663996,30.376626873377898,30.39418601989746,3800,0.0,0
2014-06-03,30.42053414977272,30.42053414977272,30.376634597778317,30.37663459777832,2600,0.0,0
2014-06-04,30.385409453478953,30.508320135440417,30.385409453478953,30.499542236328125,35700,0.0,0
2014-06-05,30.569779479427215,30.68391227722168,30.534661180249635,30.68391227722168,3300,0.0,0
2014-06-06,30.798044204711914,30.824381253818185,30.798044204711914,30.798044204711914,16400,0.0,0
2014-06-09,30.762922006494666,30.798040300227665,30.762922006494666,30.771699905395508,13300,0.0,0
2014-06-10,30.710240945008827,30.754137132467093,30.64878561275437,30.7365779876709,6600,0.0,0
2014-06-11,30.56099710478166,30.56099710478166,30.481982617733152,30.543437957763672,10100,0.0,0
2014-06-12,30.54344370602029,30.54344370602029,30.323959350585938,30.323959350585938,9000,0.0,0
2014-06-13,30.446862988989476,30.473200033829485,30.38540765165299,30.438081741333008,2400,0.0,0
2014-06-16,30.44687118584155,30.490767388747457,30.42053413391113,30.420534133911133,9500,0.0,0
2014-06-17,30.4293068930215,30.543439680543553,30.4293068930215,30.534658432006836,7900,0.0,0
2014-06-18,30.57011616269598,30.623294830322262,30.55238881310515,30.623294830322266,27800,0.33,0
2014-06-19,30.773976275875086,30.773976275875086,30.649888207205635,30.738521575927734,8400,0.0,0
2014-06-20,30.60556973336215,30.62329708425775,30.516936360030613,30.54352569580078,6100,0.0,0
2014-06-23,30.454888282438237,30.454888282438237,30.40170623680637,30.428298950195312,6200,0.0,0
2014-06-24,30.41057329512442,30.49920666163391,30.295347213745114,30.295347213745117,2900,0.0,0
2014-06-25,30.11807509730473,30.22443580627441,30.091485765348803,30.224435806274414,5700,0.0,0
2014-06-26,30.233299594195834,30.233299594195834,30.064891484202413,30.144662857055664,3900,0.0,0
2014-06-27,30.10921770134626,30.13580703735352,30.06489763313884,30.135807037353516,3200,0.0,0
2014-06-30,30.162394012458176,30.197848711790368,30.135804678532146,30.153532028198242,3700,0.0,0
2014-07-02,30.321934858931574,30.42829895019531,30.321934858931574,30.428298950195312,6700,0.0,0
2014-07-03,30.490344116657845,30.5080680847168,30.42830008501308,30.508068084716797,15900,0.0,0
2014-07-04,30.46374892387571,30.472614288330075,30.46374892387571,30.472614288330078,12200,0.0,0
2014-07-07,30.348528021752305,30.428299400808438,30.313073324139342,30.410572052001953,7600,0.0,0
2014-07-08,30.31307197220141,30.31307197220141,30.118074525172908,30.188983917236328,10200,0.0,0
2014-07-09,30.188985486809244,30.268756866455078,30.135803439996657,30.268756866455078,6600,0.0,0
2014-07-10,29.923080544181037,30.011717294527248,29.91421855971957,29.993989944458008,5900,0.0,0
2014-07-11,30.100352545257362,30.259895324707028,30.073763209064587,30.25989532470703,13100,0.0,0
2014-07-14,30.463751177624868,30.463751177624868,30.375117813399154,30.38397979736328,9800,0.0,0
2014-07-15,30.45488885536771,30.48147818811085,30.36625211098046,30.4637508392334,14700,0.0,0
2014-07-16,30.578976119376904,30.578976119376904,30.55238678732677,30.570114135742188,2800,0.0,0
2014-07-17,30.43716747545956,30.43716747545956,30.321941375732422,30.321941375732422,2500,0.0,0
2014-07-18,30.26875196134899,30.44601865970571,30.26875196134899,30.437156677246094,94000,0.0,0
2014-07-21,30.357391357421875,30.357391357421875,30.277619974813458,30.357391357421875,4500,0.0,0
2014-07-22,30.48147875148223,30.5701154975077,30.48147875148223,30.508068084716797,6800,0.0,0
2014-07-23,30.561248770961484,30.61443081620774,30.561248770961484,30.570114135742188,4100,0.0,0
2014-07-24,30.63216063842127,30.6676119569691,30.61443328857422,30.61443328857422,4200,0.0,0
2014-07-25,30.649884286567563,30.703062948539856,30.605564226729513,30.67647361755371,5500,0.0,0
2014-07-28,30.694198608398438,30.694198608398438,30.587834530329335,30.694198608398438,3500,0.0,0
2014-07-29,30.765110910315105,30.82715494464983,30.738521575927734,30.738521575927734,4100,0.0,0
2014-07-30,30.91578280127717,30.91578280127717,30.782829405293143,30.85373878479004,18900,0.0,0
2014-07-31,30.59670777702588,30.59670777702588,30.251032887105417,30.27762222290039,6600,0.0,0
2014-08-01,30.215573822671097,30.31307254803746,30.08262040059951,30.224435806274414,15700,0.0,0
2014-08-05,30.28647926776891,30.28647926776891,30.180118560791016,30.180118560791016,41800,0.0,0
2014-08-06,29.92308289921996,30.07376369609441,29.92308289921996,29.97626495361328,6100,0.0,0
2014-08-07,30.10034443225362,30.10034443225362,29.745807647705075,29.745807647705078,12300,0.0,0
